ISBN,Title,Author,Price,Quantity
9781234,Harry Potter,J.K. Rowling,59.99,3
4567897,The Lord of the Rings,J.R.R. Tolkien,69.99,7
2432134,A Tale of Two Cities,Charles Dickens,36.99,10
1209834,The Eagle Has Landed,Jack Higgins,24.99,1
7598434,Charlotte's Web,E. B. White,45.99,3
1293745,To Kill a Mockingbird,Harper Lee,23.99,6
5672910,Angels & Demons,Dan Brown,99.99,4
8273695,The Adventures of Pinocchio,Carlo Collodi,50.99,2
3203475,Gone with the Wind,Margaret Mitchell,85.99,5
3029753,The Great Gatsby,F. Scott Fitzgerald,60.99,5
